episodio,goal_id,tipo_episodio,resultado,pasos,reward,llego_estanteria
67,goal_01,ciclo_completo,exito,1369,344.51,True
68,goal_01,ciclo_completo,exito,1369,344.51,True
69,goal_01,ciclo_completo,exito,1369,344.51,True
70,goal_01,ciclo_completo,exito,1369,344.51,True
71,goal_01,ciclo_completo,exito,1369,344.52,True
72,goal_01,ciclo_completo,exito,1369,344.51,True
73,goal_01,ciclo_completo,exito,1369,344.51,True
74,goal_01,ciclo_completo,exito,1369,344.51,True
75,goal_01,ciclo_completo,exito,1369,344.51,True
76,goal_01,ciclo_completo,exito,1369,344.51,True
77,goal_01,ciclo_completo,exito,1369,344.51,True
78,goal_01,ciclo_completo,exito,1369,344.51,True
79,goal_01,ciclo_completo,exito,1369,344.51,True
80,goal_01,ciclo_completo,exito,1369,344.51,True
81,goal_01,ciclo_completo,exito,1369,344.51,True
82,goal_01,ciclo_completo,exito,1369,344.51,True
83,goal_01,ciclo_completo,exito,1369,344.51,True
84,goal_01,ciclo_completo,exito,1369,344.51,True
85,goal_01,ciclo_completo,exito,1369,344.51,True
86,goal_01,ciclo_completo,exito,1369,344.51,True
87,goal_01,ciclo_completo,exito,1369,344.51,True
88,goal_01,ciclo_completo,exito,1369,344.51,True
89,goal_01,ciclo_completo,exito,1369,344.51,True
90,goal_01,ciclo_completo,exito,1369,344.51,True
91,goal_01,ciclo_completo,exito,1369,344.51,True
92,goal_01,ciclo_completo,exito,1369,344.51,True
93,goal_01,ciclo_completo,exito,1369,344.51,True
94,goal_01,ciclo_completo,exito,1369,344.51,True
95,goal_01,ciclo_completo,exito,1369,344.52,True
96,goal_01,ciclo_completo,exito,1369,344.51,True
97,goal_01,ciclo_completo,exito,1369,344.51,True
98,goal_01,ciclo_completo,exito,1369,344.51,True
99,goal_01,ciclo_completo,exito,1369,344.51,True
100,goal_01,ciclo_completo,exito,1369,344.51,True
101,goal_02,ciclo_completo,exito,1437,352.71,True
102,goal_02,ciclo_completo,exito,1437,352.72,True
103,goal_02,ciclo_completo,exito,1437,352.71,True
104,goal_02,ciclo_completo,exito,1437,352.72,True
105,goal_02,ciclo_completo,exito,1437,352.72,True
106,goal_02,ciclo_completo,exito,1437,352.72,True
107,goal_02,ciclo_completo,exito,1437,352.72,True
108,goal_02,ciclo_completo,exito,1437,352.71,True
109,goal_02,ciclo_completo,exito,1437,352.72,True
110,goal_02,ciclo_completo,exito,1437,352.72,True
111,goal_02,ciclo_completo,exito,1437,352.71,True
112,goal_02,ciclo_completo,exito,1437,352.72,True
113,goal_02,ciclo_completo,exito,1437,352.72,True
114,goal_02,ciclo_completo,exito,1437,352.72,True
115,goal_02,ciclo_completo,exito,1437,352.72,True
116,goal_02,ciclo_completo,exito,1437,352.72,True
117,goal_02,ciclo_completo,exito,1437,352.72,True
118,goal_02,ciclo_completo,exito,1437,352.71,True
119,goal_02,ciclo_completo,exito,1437,352.72,True
120,goal_02,ciclo_completo,exito,1437,352.71,True
121,goal_02,ciclo_completo,exito,1437,352.71,True
122,goal_02,ciclo_completo,exito,1437,352.71,True
123,goal_02,ciclo_completo,exito,1437,352.72,True
124,goal_02,ciclo_completo,exito,1437,352.72,True
125,goal_02,ciclo_completo,exito,1437,352.72,True
126,goal_02,ciclo_completo,exito,1437,352.72,True
127,goal_02,ciclo_completo,exito,1437,352.72,True
128,goal_02,ciclo_completo,exito,1437,352.71,True
129,goal_02,ciclo_completo,exito,1437,352.72,True
130,goal_02,ciclo_completo,exito,1437,352.71,True
131,goal_02,ciclo_completo,exito,1437,352.72,True
132,goal_02,ciclo_completo,exito,1437,352.72,True
133,goal_02,ciclo_completo,exito,1437,352.72,True
134,goal_02,ciclo_completo,exito,1437,352.72,True
135,goal_02,ciclo_completo,exito,1437,352.72,True
136,goal_02,ciclo_completo,exito,1437,352.72,True
137,goal_02,ciclo_completo,exito,1437,352.72,True
138,goal_02,ciclo_completo,exito,1437,352.72,True
139,goal_02,ciclo_completo,exito,1437,352.71,True
140,goal_02,ciclo_completo,exito,1437,352.71,True
141,goal_02,ciclo_completo,exito,1437,352.72,True
142,goal_02,ciclo_completo,exito,1437,352.72,True
143,goal_02,ciclo_completo,exito,1437,352.72,True
144,goal_02,ciclo_completo,exito,1437,352.72,True
145,goal_02,ciclo_completo,exito,1437,352.72,True
146,goal_02,ciclo_completo,exito,1437,352.72,True
147,goal_02,ciclo_completo,exito,1437,352.71,True
148,goal_02,ciclo_completo,exito,1437,352.72,True
149,goal_02,ciclo_completo,exito,1437,352.72,True
150,goal_02,ciclo_completo,exito,1437,352.71,True
151,goal_02,ciclo_completo,exito,1437,352.72,True
152,goal_02,ciclo_completo,exito,1437,352.72,True
153,goal_02,ciclo_completo,exito,1437,352.72,True
154,goal_02,ciclo_completo,exito,1437,352.72,True
155,goal_02,ciclo_completo,exito,1437,352.72,True
156,goal_02,ciclo_completo,exito,1437,352.72,True
157,goal_02,ciclo_completo,exito,1437,352.71,True
158,goal_02,ciclo_completo,exito,1437,352.71,True
159,goal_02,ciclo_completo,exito,1437,352.72,True
160,goal_02,ciclo_completo,exito,1437,352.72,True
161,goal_02,ciclo_completo,exito,1437,352.72,True
162,goal_02,ciclo_completo,exito,1437,352.72,True
163,goal_02,ciclo_completo,exito,1437,352.72,True
164,goal_02,ciclo_completo,exito,1437,352.72,True
165,goal_02,ciclo_completo,exito,1437,352.71,True
166,goal_02,ciclo_completo,exito,1437,352.72,True
167,goal_02,ciclo_completo,exito,1437,352.71,True
168,goal_02,ciclo_completo,exito,1437,352.72,True
169,goal_02,ciclo_completo,exito,1437,352.72,True
170,goal_02,ciclo_completo,exito,1437,352.72,True
171,goal_02,ciclo_completo,exito,1437,352.72,True
172,goal_02,ciclo_completo,exito,1437,352.71,True
173,goal_02,ciclo_completo,exito,1437,352.72,True
174,goal_02,ciclo_completo,exito,1437,352.72,True
175,goal_02,ciclo_completo,exito,1437,352.72,True
176,goal_02,ciclo_completo,exito,1437,352.71,True
177,goal_02,ciclo_completo,exito,1437,352.71,True
178,goal_02,ciclo_completo,exito,1437,352.72,True
179,goal_02,ciclo_completo,exito,1437,352.71,True
180,goal_02,ciclo_completo,exito,1437,352.72,True
181,goal_02,ciclo_completo,exito,1437,352.72,True
182,goal_02,ciclo_completo,exito,1437,352.72,True
183,goal_02,ciclo_completo,exito,1437,352.72,True
184,goal_02,ciclo_completo,exito,1437,352.71,True
185,goal_02,ciclo_completo,exito,1437,352.72,True
186,goal_02,ciclo_completo,exito,1437,352.71,True
187,goal_02,ciclo_completo,exito,1437,352.72,True
188,goal_02,ciclo_completo,exito,1437,352.72,True
189,goal_02,ciclo_completo,exito,1437,352.72,True
190,goal_02,ciclo_completo,exito,1437,352.72,True
191,goal_02,ciclo_completo,exito,1437,352.72,True
192,goal_02,ciclo_completo,exito,1437,352.72,True
193,goal_02,ciclo_completo,exito,1437,352.72,True
194,goal_02,ciclo_completo,exito,1437,352.71,True
195,goal_02,ciclo_completo,exito,1437,352.72,True
196,goal_02,ciclo_completo,exito,1437,352.71,True
197,goal_02,ciclo_completo,exito,1437,352.71,True
198,goal_02,ciclo_completo,exito,1437,352.72,True
199,goal_02,ciclo_completo,exito,1437,352.72,True
200,goal_02,ciclo_completo,exito,1437,352.72,True
201,goal_03,ciclo_completo,exito,1545,369.72,True
202,goal_03,ciclo_completo,exito,1545,369.72,True
203,goal_03,ciclo_completo,exito,1545,369.72,True
204,goal_03,ciclo_completo,exito,1545,369.72,True
205,goal_03,ciclo_completo,exito,1545,369.72,True
206,goal_03,ciclo_completo,exito,1545,369.72,True
207,goal_03,ciclo_completo,exito,1545,369.72,True
208,goal_03,ciclo_completo,exito,1545,369.72,True
209,goal_03,ciclo_completo,exito,1545,369.72,True
210,goal_03,ciclo_completo,exito,1545,369.72,True
211,goal_03,ciclo_completo,exito,1545,369.72,True
212,goal_03,ciclo_completo,exito,1545,369.72,True
213,goal_03,ciclo_completo,exito,1545,369.72,True
214,goal_03,ciclo_completo,exito,1545,369.72,True
215,goal_03,ciclo_completo,exito,1545,369.72,True
216,goal_03,ciclo_completo,exito,1545,369.72,True
217,goal_03,ciclo_completo,exito,1545,369.71,True
218,goal_03,ciclo_completo,exito,1545,369.72,True
219,goal_03,ciclo_completo,exito,1545,369.71,True
220,goal_03,ciclo_completo,exito,1545,369.72,True
221,goal_03,ciclo_completo,exito,1545,369.71,True
222,goal_03,ciclo_completo,exito,1545,369.72,True
223,goal_03,ciclo_completo,exito,1545,369.72,True
224,goal_03,ciclo_completo,exito,1545,369.72,True
225,goal_03,ciclo_completo,exito,1545,369.72,True
226,goal_03,ciclo_completo,exito,1545,369.71,True
227,goal_03,ciclo_completo,exito,1545,369.72,True
228,goal_03,ciclo_completo,exito,1545,369.71,True
229,goal_03,ciclo_completo,exito,1545,369.72,True
230,goal_03,ciclo_completo,exito,1545,369.71,True
231,goal_03,ciclo_completo,exito,1545,369.72,True
232,goal_03,ciclo_completo,exito,1545,369.71,True
233,goal_03,ciclo_completo,exito,1545,369.71,True
234,goal_03,ciclo_completo,exito,1545,369.72,True
235,goal_03,ciclo_completo,exito,1545,369.72,True
236,goal_03,ciclo_completo,exito,1545,369.72,True
237,goal_03,ciclo_completo,exito,1545,369.71,True
238,goal_03,ciclo_completo,exito,1545,369.72,True
239,goal_03,ciclo_completo,exito,1545,369.72,True
240,goal_03,ciclo_completo,exito,1545,369.72,True
241,goal_03,ciclo_completo,exito,1545,369.71,True
242,goal_03,ciclo_completo,exito,1545,369.72,True
243,goal_03,ciclo_completo,exito,1545,369.72,True
244,goal_03,ciclo_completo,exito,1545,369.72,True
245,goal_03,ciclo_completo,exito,1545,369.71,True
246,goal_03,ciclo_completo,exito,1545,369.72,True
247,goal_03,ciclo_completo,exito,1545,369.72,True
248,goal_03,ciclo_completo,exito,1545,369.72,True
249,goal_03,ciclo_completo,exito,1545,369.71,True
250,goal_03,ciclo_completo,exito,1545,369.72,True
251,goal_03,ciclo_completo,exito,1545,369.72,True
252,goal_03,ciclo_completo,exito,1545,369.71,True
253,goal_03,ciclo_completo,exito,1545,369.72,True
254,goal_03,ciclo_completo,exito,1545,369.71,True
255,goal_03,ciclo_completo,exito,1545,369.72,True
256,goal_03,ciclo_completo,exito,1545,369.71,True
257,goal_03,ciclo_completo,exito,1545,369.72,True
258,goal_03,ciclo_completo,exito,1545,369.72,True
259,goal_03,ciclo_completo,exito,1545,369.72,True
260,goal_03,ciclo_completo,exito,1545,369.72,True
261,goal_03,ciclo_completo,exito,1545,369.71,True
262,goal_03,ciclo_completo,exito,1545,369.72,True
263,goal_03,ciclo_completo,exito,1545,369.71,True
264,goal_03,ciclo_completo,exito,1545,369.72,True
265,goal_03,ciclo_completo,exito,1545,369.71,True
266,goal_03,ciclo_completo,exito,1545,369.72,True
267,goal_03,ciclo_completo,exito,1545,369.72,True
268,goal_03,ciclo_completo,exito,1545,369.71,True
269,goal_03,ciclo_completo,exito,1545,369.72,True
270,goal_03,ciclo_completo,exito,1545,369.71,True
271,goal_03,ciclo_completo,exito,1545,369.72,True
272,goal_03,ciclo_completo,exito,1545,369.71,True
273,goal_03,ciclo_completo,exito,1545,369.72,True
274,goal_03,ciclo_completo,exito,1545,369.72,True
275,goal_03,ciclo_completo,exito,1545,369.72,True
276,goal_03,ciclo_completo,exito,1545,369.71,True
277,goal_03,ciclo_completo,exito,1545,369.71,True
278,goal_03,ciclo_completo,exito,1545,369.72,True
279,goal_03,ciclo_completo,exito,1545,369.72,True
280,goal_03,ciclo_completo,exito,1545,369.71,True
281,goal_03,ciclo_completo,exito,1545,369.71,True
282,goal_03,ciclo_completo,exito,1545,369.72,True
283,goal_03,ciclo_completo,exito,1545,369.72,True
284,goal_03,ciclo_completo,exito,1545,369.72,True
285,goal_03,ciclo_completo,exito,1545,369.71,True
286,goal_03,ciclo_completo,exito,1545,369.72,True
287,goal_03,ciclo_completo,exito,1545,369.71,True
288,goal_03,ciclo_completo,exito,1545,369.72,True
289,goal_03,ciclo_completo,exito,1545,369.71,True
290,goal_03,ciclo_completo,exito,1545,369.72,True
291,goal_03,ciclo_completo,exito,1545,369.72,True
292,goal_03,ciclo_completo,exito,1545,369.71,True
293,goal_03,ciclo_completo,exito,1545,369.72,True
294,goal_03,ciclo_completo,exito,1545,369.71,True
295,goal_03,ciclo_completo,exito,1545,369.72,True
296,goal_03,ciclo_completo,exito,1545,369.71,True
297,goal_03,ciclo_completo,exito,1545,369.72,True
298,goal_03,ciclo_completo,exito,1545,369.71,True
299,goal_03,ciclo_completo,exito,1545,369.72,True
300,goal_03,ciclo_completo,exito,1545,369.71,True
301,goal_04,ciclo_completo,exito,1709,391.84,True
302,goal_04,ciclo_completo,exito,1709,391.84,True
303,goal_04,ciclo_completo,exito,1709,391.84,True
304,goal_04,ciclo_completo,exito,1709,391.84,True
305,goal_04,ciclo_completo,exito,1709,391.84,True
306,goal_04,ciclo_completo,exito,1709,391.84,True
307,goal_04,ciclo_completo,exito,1709,391.84,True
308,goal_04,ciclo_completo,exito,1709,391.84,True
309,goal_04,ciclo_completo,exito,1709,391.84,True
310,goal_04,ciclo_completo,exito,1709,391.84,True
311,goal_04,ciclo_completo,exito,1709,391.84,True
312,goal_04,ciclo_completo,exito,1709,391.83,True
313,goal_04,ciclo_completo,exito,1709,391.83,True
314,goal_04,ciclo_completo,exito,1709,391.83,True
315,goal_04,ciclo_completo,exito,1709,391.84,True
316,goal_04,ciclo_completo,exito,1709,391.84,True
317,goal_04,ciclo_completo,exito,1709,391.83,True
318,goal_04,ciclo_completo,exito,1709,391.84,True
319,goal_04,ciclo_completo,exito,1709,391.84,True
320,goal_04,ciclo_completo,exito,1709,391.84,True
321,goal_04,ciclo_completo,exito,1709,391.83,True
322,goal_04,ciclo_completo,exito,1709,391.84,True
323,goal_04,ciclo_completo,exito,1709,391.84,True
324,goal_04,ciclo_completo,exito,1709,391.84,True
325,goal_04,ciclo_completo,exito,1709,391.84,True
326,goal_04,ciclo_completo,exito,1709,391.83,True
327,goal_04,ciclo_completo,exito,1709,391.84,True
328,goal_04,ciclo_completo,exito,1709,391.84,True
329,goal_04,ciclo_completo,exito,1709,391.84,True
330,goal_04,ciclo_completo,exito,1709,391.84,True
331,goal_04,ciclo_completo,exito,1709,391.84,True
332,goal_04,ciclo_completo,exito,1709,391.84,True
333,goal_04,ciclo_completo,exito,1709,391.84,True
334,goal_04,ciclo_completo,exito,1709,391.84,True
335,goal_04,ciclo_completo,exito,1709,391.83,True
336,goal_04,ciclo_completo,exito,1709,391.84,True
337,goal_04,ciclo_completo,exito,1709,391.84,True
338,goal_04,ciclo_completo,exito,1709,391.83,True
339,goal_04,ciclo_completo,exito,1709,391.84,True
340,goal_04,ciclo_completo,exito,1709,391.84,True
341,goal_04,ciclo_completo,exito,1709,391.84,True
342,goal_04,ciclo_completo,exito,1709,391.84,True
343,goal_04,ciclo_completo,exito,1709,391.84,True
344,goal_04,ciclo_completo,exito,1709,391.84,True
345,goal_04,ciclo_completo,exito,1709,391.84,True
346,goal_04,ciclo_completo,exito,1709,391.84,True
347,goal_04,ciclo_completo,exito,1709,391.83,True
348,goal_04,ciclo_completo,exito,1709,391.84,True
349,goal_04,ciclo_completo,exito,1709,391.84,True
350,goal_04,ciclo_completo,exito,1709,391.84,True
351,goal_04,ciclo_completo,exito,1709,391.83,True
352,goal_04,ciclo_completo,exito,1709,391.84,True
353,goal_04,ciclo_completo,exito,1709,391.84,True
354,goal_04,ciclo_completo,exito,1709,391.84,True
355,goal_04,ciclo_completo,exito,1709,391.84,True
356,goal_04,ciclo_completo,exito,1709,391.84,True
357,goal_04,ciclo_completo,exito,1709,391.84,True
358,goal_04,ciclo_completo,exito,1709,391.84,True
359,goal_04,ciclo_completo,exito,1709,391.83,True
360,goal_04,ciclo_completo,exito,1709,391.83,True
361,goal_04,ciclo_completo,exito,1709,391.83,True
362,goal_04,ciclo_completo,exito,1709,391.84,True
363,goal_04,ciclo_completo,exito,1709,391.83,True
364,goal_04,ciclo_completo,exito,1709,391.83,True
365,goal_04,ciclo_completo,exito,1709,391.84,True
366,goal_04,ciclo_completo,exito,1709,391.84,True
367,goal_04,ciclo_completo,exito,1709,391.84,True
368,goal_04,ciclo_completo,exito,1709,391.84,True
369,goal_04,ciclo_completo,exito,1709,391.84,True
370,goal_04,ciclo_completo,exito,1709,391.84,True
371,goal_04,ciclo_completo,exito,1709,391.84,True
372,goal_04,ciclo_completo,exito,1709,391.83,True
373,goal_04,ciclo_completo,exito,1709,391.83,True
374,goal_04,ciclo_completo,exito,1709,391.84,True
375,goal_04,ciclo_completo,exito,1709,391.84,True
376,goal_04,ciclo_completo,exito,1709,391.84,True
377,goal_04,ciclo_completo,exito,1709,391.84,True
378,goal_04,ciclo_completo,exito,1709,391.84,True
379,goal_04,ciclo_completo,exito,1709,391.84,True
380,goal_04,ciclo_completo,exito,1709,391.84,True
381,goal_04,ciclo_completo,exito,1709,391.84,True
382,goal_04,ciclo_completo,exito,1709,391.84,True
383,goal_04,ciclo_completo,exito,1709,391.84,True
384,goal_04,ciclo_completo,exito,1709,391.83,True
385,goal_04,ciclo_completo,exito,1709,391.83,True
386,goal_04,ciclo_completo,exito,1709,391.83,True
387,goal_04,ciclo_completo,exito,1709,391.84,True
388,goal_04,ciclo_completo,exito,1709,391.84,True
389,goal_04,ciclo_completo,exito,1709,391.83,True
390,goal_04,ciclo_completo,exito,1709,391.84,True
391,goal_04,ciclo_completo,exito,1709,391.84,True
392,goal_04,ciclo_completo,exito,1709,391.84,True
393,goal_04,ciclo_completo,exito,1709,391.83,True
394,goal_04,ciclo_completo,exito,1709,391.84,True
395,goal_04,ciclo_completo,exito,1709,391.84,True
396,goal_04,ciclo_completo,exito,1709,391.84,True
397,goal_04,ciclo_completo,exito,1709,391.83,True
398,goal_04,ciclo_completo,exito,1709,391.83,True
399,goal_04,ciclo_completo,exito,1709,391.84,True
400,goal_04,ciclo_completo,exito,1709,391.84,True
401,goal_05,ciclo_completo,exito,1496,351.94,True
402,goal_05,ciclo_completo,exito,1496,351.94,True
403,goal_05,ciclo_completo,exito,1496,351.94,True
404,goal_05,ciclo_completo,exito,1496,351.94,True
405,goal_05,ciclo_completo,exito,1496,351.94,True
406,goal_05,ciclo_completo,exito,1496,351.94,True
407,goal_05,ciclo_completo,exito,1496,351.94,True
408,goal_05,ciclo_completo,exito,1496,351.94,True
409,goal_05,ciclo_completo,exito,1496,351.94,True
410,goal_05,ciclo_completo,exito,1496,351.94,True
411,goal_05,ciclo_completo,exito,1496,351.94,True
412,goal_05,ciclo_completo,exito,1496,351.94,True
413,goal_05,ciclo_completo,exito,1496,351.94,True
414,goal_05,ciclo_completo,exito,1496,351.94,True
415,goal_05,ciclo_completo,exito,1496,351.94,True
416,goal_05,ciclo_completo,exito,1496,351.94,True
417,goal_05,ciclo_completo,exito,1496,351.94,True
418,goal_05,ciclo_completo,exito,1496,351.94,True
419,goal_05,ciclo_completo,exito,1496,351.94,True
420,goal_05,ciclo_completo,exito,1496,351.94,True
421,goal_05,ciclo_completo,exito,1496,351.94,True
422,goal_05,ciclo_completo,exito,1496,351.94,True
423,goal_05,ciclo_completo,exito,1496,351.94,True
424,goal_05,ciclo_completo,exito,1496,351.94,True
425,goal_05,ciclo_completo,exito,1496,351.94,True
426,goal_05,ciclo_completo,exito,1496,351.94,True
427,goal_05,ciclo_completo,exito,1496,351.94,True
428,goal_05,ciclo_completo,exito,1496,351.94,True
429,goal_05,ciclo_completo,exito,1496,351.94,True
430,goal_05,ciclo_completo,exito,1496,351.94,True
431,goal_05,ciclo_completo,exito,1496,351.94,True
432,goal_05,ciclo_completo,exito,1496,351.94,True
433,goal_05,ciclo_completo,exito,1496,351.94,True
434,goal_05,ciclo_completo,exito,1496,351.94,True
435,goal_05,ciclo_completo,exito,1496,351.94,True
436,goal_05,ciclo_completo,exito,1496,351.94,True
437,goal_05,ciclo_completo,exito,1496,351.94,True
438,goal_05,ciclo_completo,exito,1496,351.94,True
439,goal_05,ciclo_completo,exito,1496,351.94,True
440,goal_05,ciclo_completo,exito,1496,351.94,True
441,goal_05,ciclo_completo,exito,1496,351.94,True
442,goal_05,ciclo_completo,exito,1496,351.94,True
443,goal_05,ciclo_completo,exito,1496,351.94,True
444,goal_05,ciclo_completo,exito,1496,351.94,True
445,goal_05,ciclo_completo,exito,1496,351.94,True
446,goal_05,ciclo_completo,exito,1496,351.94,True
447,goal_05,ciclo_completo,exito,1496,351.94,True
448,goal_05,ciclo_completo,exito,1496,351.94,True
449,goal_05,ciclo_completo,exito,1496,351.94,True
450,goal_05,ciclo_completo,exito,1496,351.94,True
451,goal_05,ciclo_completo,exito,1496,351.94,True
452,goal_05,ciclo_completo,exito,1496,351.94,True
453,goal_05,ciclo_completo,exito,1496,351.94,True
454,goal_05,ciclo_completo,exito,1496,351.94,True
455,goal_05,ciclo_completo,exito,1496,351.94,True
456,goal_05,ciclo_completo,exito,1496,351.94,True
457,goal_05,ciclo_completo,exito,1496,351.94,True
458,goal_05,ciclo_completo,exito,1496,351.94,True
459,goal_05,ciclo_completo,exito,1496,351.94,True
460,goal_05,ciclo_completo,exito,1496,351.94,True
461,goal_05,ciclo_completo,exito,1496,351.94,True
462,goal_05,ciclo_completo,exito,1496,351.94,True
463,goal_05,ciclo_completo,exito,1496,351.94,True
464,goal_05,ciclo_completo,exito,1496,351.94,True
465,goal_05,ciclo_completo,exito,1496,351.94,True
466,goal_05,ciclo_completo,exito,1496,351.94,True
467,goal_05,ciclo_completo,exito,1496,351.94,True
468,goal_05,ciclo_completo,exito,1496,351.94,True
469,goal_05,ciclo_completo,exito,1496,351.94,True
470,goal_05,ciclo_completo,exito,1496,351.94,True
471,goal_05,ciclo_completo,exito,1496,351.94,True
472,goal_05,ciclo_completo,exito,1496,351.94,True
473,goal_05,ciclo_completo,exito,1496,351.94,True
474,goal_05,ciclo_completo,exito,1496,351.94,True
475,goal_05,ciclo_completo,exito,1496,351.94,True
476,goal_05,ciclo_completo,exito,1496,351.94,True
477,goal_05,ciclo_completo,exito,1496,351.94,True
478,goal_05,ciclo_completo,exito,1496,351.94,True
479,goal_05,ciclo_completo,exito,1496,351.94,True
480,goal_05,ciclo_completo,exito,1496,351.94,True
481,goal_05,ciclo_completo,exito,1496,351.94,True
482,goal_05,ciclo_completo,exito,1496,351.94,True
483,goal_05,ciclo_completo,exito,1496,351.94,True
484,goal_05,ciclo_completo,exito,1496,351.94,True
485,goal_05,ciclo_completo,exito,1496,351.94,True
486,goal_05,ciclo_completo,exito,1496,351.94,True
487,goal_05,ciclo_completo,exito,1496,351.94,True
488,goal_05,ciclo_completo,exito,1496,351.94,True
489,goal_05,ciclo_completo,exito,1496,351.94,True
490,goal_05,ciclo_completo,exito,1496,351.94,True
491,goal_05,ciclo_completo,exito,1496,351.94,True
492,goal_05,ciclo_completo,exito,1496,351.94,True
493,goal_05,ciclo_completo,exito,1496,351.94,True
494,goal_05,ciclo_completo,exito,1496,351.94,True
495,goal_05,ciclo_completo,exito,1496,351.94,True
496,goal_05,ciclo_completo,exito,1496,351.94,True
497,goal_05,ciclo_completo,exito,1496,351.94,True
498,goal_05,ciclo_completo,exito,1496,351.94,True
499,goal_05,ciclo_completo,exito,1496,351.94,True
500,goal_05,ciclo_completo,exito,1496,351.94,True
501,goal_06,ciclo_completo,exito,1466,348.16,True
502,goal_06,ciclo_completo,exito,1466,348.16,True
503,goal_06,ciclo_completo,exito,1466,348.16,True
504,goal_06,ciclo_completo,exito,1466,348.16,True
505,goal_06,ciclo_completo,exito,1466,348.16,True
506,goal_06,ciclo_completo,exito,1466,348.16,True
507,goal_06,ciclo_completo,exito,1466,348.16,True
508,goal_06,ciclo_completo,exito,1466,348.16,True
509,goal_06,ciclo_completo,exito,1466,348.16,True
510,goal_06,ciclo_completo,exito,1466,348.16,True
511,goal_06,ciclo_completo,exito,1466,348.16,True
512,goal_06,ciclo_completo,exito,1466,348.16,True
513,goal_06,ciclo_completo,exito,1466,348.16,True
514,goal_06,ciclo_completo,exito,1466,348.16,True
515,goal_06,ciclo_completo,exito,1466,348.16,True
516,goal_06,ciclo_completo,exito,1466,348.16,True
517,goal_06,ciclo_completo,exito,1466,348.16,True
518,goal_06,ciclo_completo,exito,1466,348.16,True
519,goal_06,ciclo_completo,exito,1466,348.16,True
520,goal_06,ciclo_completo,exito,1466,348.16,True
521,goal_06,ciclo_completo,exito,1466,348.16,True
522,goal_06,ciclo_completo,exito,1466,348.16,True
523,goal_06,ciclo_completo,exito,1466,348.16,True
524,goal_06,ciclo_completo,exito,1466,348.16,True
525,goal_06,ciclo_completo,exito,1466,348.16,True
526,goal_06,ciclo_completo,exito,1466,348.16,True
527,goal_06,ciclo_completo,exito,1466,348.16,True
528,goal_06,ciclo_completo,exito,1466,348.16,True
529,goal_06,ciclo_completo,exito,1466,348.16,True
530,goal_06,ciclo_completo,exito,1466,348.16,True
531,goal_06,ciclo_completo,exito,1466,348.16,True
532,goal_06,ciclo_completo,exito,1466,348.16,True
533,goal_06,ciclo_completo,exito,1466,348.16,True
534,goal_06,ciclo_completo,exito,1466,348.16,True
535,goal_06,ciclo_completo,exito,1466,348.16,True
536,goal_06,ciclo_completo,exito,1466,348.16,True
537,goal_06,ciclo_completo,exito,1466,348.16,True
538,goal_06,ciclo_completo,exito,1466,348.16,True
539,goal_06,ciclo_completo,exito,1466,348.16,True
540,goal_06,ciclo_completo,exito,1466,348.16,True
541,goal_06,ciclo_completo,exito,1466,348.16,True
542,goal_06,ciclo_completo,exito,1466,348.16,True
543,goal_06,ciclo_completo,exito,1466,348.16,True
544,goal_06,ciclo_completo,exito,1466,348.16,True
545,goal_06,ciclo_completo,exito,1466,348.16,True
546,goal_06,ciclo_completo,exito,1466,348.16,True
547,goal_06,ciclo_completo,exito,1466,348.16,True
548,goal_06,ciclo_completo,exito,1466,348.16,True
549,goal_06,ciclo_completo,exito,1466,348.16,True
550,goal_06,ciclo_completo,exito,1466,348.16,True
551,goal_06,ciclo_completo,exito,1466,348.16,True
552,goal_06,ciclo_completo,exito,1466,348.16,True
553,goal_06,ciclo_completo,exito,1466,348.16,True
554,goal_06,ciclo_completo,exito,1466,348.16,True
555,goal_06,ciclo_completo,exito,1466,348.16,True
556,goal_06,ciclo_completo,exito,1466,348.16,True
557,goal_06,ciclo_completo,exito,1466,348.16,True
558,goal_06,ciclo_completo,exito,1466,348.16,True
559,goal_06,ciclo_completo,exito,1466,348.16,True
560,goal_06,ciclo_completo,exito,1466,348.16,True
561,goal_06,ciclo_completo,exito,1466,348.16,True
562,goal_06,ciclo_completo,exito,1466,348.16,True
563,goal_06,ciclo_completo,exito,1466,348.16,True
564,goal_06,ciclo_completo,exito,1466,348.16,True
565,goal_06,ciclo_completo,exito,1466,348.16,True
566,goal_06,ciclo_completo,exito,1466,348.16,True
567,goal_06,ciclo_completo,exito,1466,348.16,True
568,goal_06,ciclo_completo,exito,1466,348.16,True
569,goal_06,ciclo_completo,exito,1466,348.16,True
570,goal_06,ciclo_completo,exito,1466,348.16,True
571,goal_06,ciclo_completo,exito,1466,348.16,True
572,goal_06,ciclo_completo,exito,1466,348.16,True
573,goal_06,ciclo_completo,exito,1466,348.16,True
574,goal_06,ciclo_completo,exito,1466,348.16,True
575,goal_06,ciclo_completo,exito,1466,348.16,True
576,goal_06,ciclo_completo,exito,1466,348.16,True
577,goal_06,ciclo_completo,exito,1466,348.16,True
578,goal_06,ciclo_completo,exito,1466,348.16,True
579,goal_06,ciclo_completo,exito,1466,348.16,True
580,goal_06,ciclo_completo,exito,1466,348.16,True
581,goal_06,ciclo_completo,exito,1466,348.16,True
582,goal_06,ciclo_completo,exito,1466,348.16,True
583,goal_06,ciclo_completo,exito,1466,348.16,True
