episodio,goal_id,resultado,pasos_ap_ex,pasos_retorno,pasos_total,reward_ap_ex,reward_retorno,reward_total,llego_estanteria,llego_descarga
1223,goal_13,exito,1709,404,2113,380.49,149.53,530.01,1,1
1224,goal_13,exito,1709,405,2114,380.45,149.45,529.9,1,1
1225,goal_13,exito,1709,435,2144,380.46,143.46,523.93,1,1
1226,goal_13,exito,1709,405,2114,380.4,149.31,529.72,1,1
1227,goal_13,exito,1709,427,2136,380.47,143.96,524.43,1,1
1228,goal_13,exito,1709,438,2147,380.45,143.28,523.73,1,1
1229,goal_13,exito,1709,404,2113,380.48,149.45,529.93,1,1
1230,goal_13,exito,1709,404,2113,380.48,149.33,529.81,1,1
1231,goal_13,exito,1709,428,2137,380.43,143.93,524.36,1,1
1232,goal_13,exito,1709,443,2152,380.45,143.1,523.56,1,1
1233,goal_13,exito,1709,406,2115,380.44,149.33,529.77,1,1
1234,goal_13,exito,1709,435,2144,380.49,143.58,524.07,1,1
1235,goal_13,exito,1709,431,2140,380.46,143.53,523.99,1,1
1236,goal_13,exito,1709,404,2113,380.43,149.6,530.03,1,1
1237,goal_13,exito,1709,434,2143,380.35,143.43,523.78,1,1
1238,goal_13,exito,1709,405,2114,380.44,149.45,529.89,1,1
1239,goal_13,exito,1709,435,2144,380.48,143.47,523.96,1,1
1240,goal_13,exito,1709,436,2145,380.46,143.4,523.85,1,1
1241,goal_13,exito,1709,405,2114,380.43,149.35,529.79,1,1
1242,goal_13,exito,1709,405,2114,380.49,149.47,529.96,1,1
1243,goal_13,exito,1709,427,2136,380.44,143.99,524.44,1,1
1244,goal_13,exito,1709,404,2113,380.41,149.36,529.76,1,1
1245,goal_13,exito,1709,406,2115,380.35,149.4,529.75,1,1
1246,goal_13,exito,1709,428,2137,380.41,143.97,524.38,1,1
1247,goal_13,exito,1709,441,2150,380.47,143.59,524.06,1,1
1248,goal_13,exito,1709,432,2141,380.45,143.55,524.0,1,1
1249,goal_13,exito,1709,405,2114,380.45,149.37,529.82,1,1
1250,goal_13,exito,1709,405,2114,380.5,149.31,529.81,1,1
1251,goal_13,exito,1709,405,2114,380.49,149.45,529.94,1,1
1252,goal_13,exito,1709,433,2142,380.49,143.53,524.02,1,1
1253,goal_13,exito,1709,405,2114,380.42,149.45,529.87,1,1
1254,goal_13,exito,1709,405,2114,380.41,149.29,529.7,1,1
1255,goal_13,exito,1709,403,2112,380.47,149.7,530.16,1,1
1256,goal_13,exito,1709,440,2149,380.45,143.47,523.92,1,1
1257,goal_13,exito,1709,405,2114,380.45,149.63,530.08,1,1
1258,goal_13,exito,1709,406,2115,380.43,149.32,529.75,1,1
1259,goal_13,exito,1709,404,2113,380.44,149.52,529.96,1,1
1260,goal_13,exito,1709,405,2114,380.45,149.49,529.94,1,1
1261,goal_13,exito,1709,405,2114,380.45,149.32,529.77,1,1
1262,goal_13,exito,1709,433,2142,380.43,143.5,523.93,1,1
1263,goal_13,exito,1709,406,2115,380.43,149.33,529.75,1,1
1264,goal_13,exito,1709,431,2140,380.41,143.72,524.13,1,1
1265,goal_13,exito,1709,405,2114,380.45,149.32,529.77,1,1
1266,goal_13,exito,1709,406,2115,380.44,149.32,529.77,1,1
1267,goal_13,exito,1709,405,2114,380.46,149.62,530.08,1,1
1268,goal_13,exito,1709,442,2151,380.41,143.1,523.51,1,1
1269,goal_13,exito,1709,427,2136,380.48,144.01,524.49,1,1
1270,goal_13,exito,1709,406,2115,380.45,149.31,529.76,1,1
1271,goal_13,exito,1709,438,2147,380.45,143.28,523.73,1,1
1272,goal_13,exito,1709,405,2114,380.45,149.42,529.87,1,1
1273,goal_13,exito,1709,429,2138,380.49,143.92,524.41,1,1
1274,goal_13,exito,1709,437,2146,380.48,143.45,523.93,1,1
1275,goal_13,exito,1709,404,2113,380.49,149.34,529.83,1,1
1276,goal_13,exito,1709,441,2150,380.44,143.53,523.97,1,1
1277,goal_13,exito,1709,405,2114,380.46,149.56,530.02,1,1
1278,goal_13,exito,1709,407,2116,380.45,149.36,529.81,1,1
1279,goal_13,exito,1709,405,2114,380.46,149.4,529.86,1,1
1280,goal_13,exito,1709,426,2135,380.44,144.12,524.55,1,1
1281,goal_13,exito,1709,431,2140,380.46,143.59,524.05,1,1
1282,goal_13,exito,1709,424,2133,380.45,144.25,524.7,1,1
1283,goal_13,exito,1709,405,2114,380.45,149.5,529.95,1,1
1284,goal_13,exito,1709,405,2114,380.44,149.62,530.06,1,1
1285,goal_13,exito,1709,406,2115,380.45,149.33,529.78,1,1
1286,goal_13,exito,1709,423,2132,380.44,144.32,524.77,1,1
1287,goal_13,exito,1709,405,2114,380.43,149.45,529.88,1,1
1288,goal_13,exito,1709,405,2114,380.46,149.23,529.69,1,1
1289,goal_13,exito,1709,405,2114,380.44,149.23,529.67,1,1
1290,goal_13,exito,1709,419,2128,380.43,144.57,525.0,1,1
1291,goal_13,exito,1709,403,2112,380.45,149.99,530.44,1,1
1292,goal_13,exito,1709,416,2125,380.44,145.04,525.48,1,1
1293,goal_13,exito,1709,405,2114,380.45,149.56,530.01,1,1
1294,goal_13,exito,1709,441,2150,380.41,143.17,523.57,1,1
1295,goal_13,exito,1709,405,2114,380.45,149.45,529.9,1,1
1296,goal_13,exito,1709,433,2142,380.44,143.54,523.98,1,1
1297,goal_13,exito,1709,406,2115,380.44,149.2,529.64,1,1
1298,goal_13,exito,1709,444,2153,380.43,144.6,525.03,1,1
1299,goal_13,exito,1709,423,2132,380.44,144.31,524.75,1,1
1300,goal_13,exito,1709,404,2113,380.44,149.53,529.96,1,1
1301,goal_14,col_exit,1139,0,1139,37.57,0.0,37.57,1,0
1302,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1303,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1304,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1305,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1306,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1307,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1308,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1309,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1310,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1311,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1312,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1313,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1314,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1315,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1316,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1317,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1318,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1319,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1320,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1321,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1322,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1323,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1324,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1325,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1326,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1327,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1328,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1329,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1330,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1331,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1332,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1333,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1334,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1335,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1336,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1337,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1338,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1339,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1340,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1341,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1342,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1343,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1344,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1345,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1346,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1347,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1348,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1349,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1350,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1351,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1352,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1353,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1354,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1355,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1356,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1357,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1358,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1359,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1360,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1361,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1362,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1363,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1364,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1365,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1366,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1367,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1368,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1369,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1370,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1371,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1372,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1373,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1374,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1375,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1376,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1377,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1378,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1379,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1380,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1381,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1382,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1383,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1384,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1385,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1386,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1387,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1388,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1389,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1390,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1391,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1392,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1393,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1394,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1395,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1396,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1397,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1398,goal_14,col_exit,1140,0,1140,37.46,0.0,37.46,1,0
1399,goal_14,col_exit,1140,0,1140,37.45,0.0,37.45,1,0
1400,goal_14,col_exit,1140,0,1140,37.47,0.0,37.47,1,0
1401,goal_15,col_exit,1043,0,1043,23.12,0.0,23.12,1,0
1402,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1403,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1404,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1405,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1406,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1407,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1408,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1409,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1410,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1411,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1412,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1413,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1414,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1415,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1416,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1417,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1418,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1419,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1420,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1421,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1422,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1423,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1424,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1425,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1426,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1427,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1428,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1429,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1430,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1431,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1432,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1433,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1434,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1435,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1436,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1437,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1438,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1439,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1440,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1441,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1442,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1443,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1444,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1445,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1446,goal_15,col_exit,1043,0,1043,23.08,0.0,23.08,1,0
1447,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1448,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1449,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1450,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1451,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1452,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1453,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1454,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1455,goal_15,col_exit,1043,0,1043,23.08,0.0,23.08,1,0
1456,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1457,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1458,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1459,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1460,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1461,goal_15,col_exit,1043,0,1043,23.08,0.0,23.08,1,0
1462,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1463,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1464,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1465,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1466,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1467,goal_15,col_exit,1043,0,1043,23.08,0.0,23.08,1,0
1468,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1469,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1470,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1471,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1472,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1473,goal_15,col_exit,1043,0,1043,23.08,0.0,23.08,1,0
1474,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1475,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1476,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1477,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1478,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1479,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1480,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1481,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1482,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1483,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1484,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1485,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1486,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1487,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1488,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1489,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1490,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1491,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1492,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1493,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1494,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1495,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1496,goal_15,col_exit,1043,0,1043,23.1,0.0,23.1,1,0
1497,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1498,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1499,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1500,goal_15,col_exit,1043,0,1043,23.09,0.0,23.09,1,0
1501,goal_16,exito,1828,428,2256,393.14,143.83,536.97,1,1
1502,goal_16,exito,1824,435,2259,392.76,143.47,536.23,1,1
1503,goal_16,exito,1824,439,2263,392.76,143.21,535.97,1,1
1504,goal_16,exito,1827,432,2259,393.28,143.64,536.92,1,1
1505,goal_16,exito,1826,434,2260,393.06,143.56,536.62,1,1
1506,goal_16,exito,1824,439,2263,392.77,143.33,536.1,1,1
1507,goal_16,exito,1824,437,2261,392.76,143.31,536.07,1,1
1508,goal_16,exito,1826,405,2231,393.06,149.25,542.31,1,1
1509,goal_16,exito,1824,403,2227,392.78,149.55,542.33,1,1
1510,goal_16,exito,1826,405,2231,393.07,149.44,542.51,1,1
1511,goal_16,exito,1827,405,2232,393.28,149.32,542.6,1,1
1512,goal_16,exito,1824,403,2227,392.75,149.46,542.22,1,1
1513,goal_16,exito,1824,438,2262,392.78,143.25,536.03,1,1
1514,goal_16,exito,1826,405,2231,393.06,149.47,542.53,1,1
1515,goal_16,exito,1824,403,2227,392.8,149.84,542.63,1,1
1516,goal_16,exito,1827,405,2232,393.28,149.41,542.7,1,1
1517,goal_16,exito,1827,405,2232,393.28,149.5,542.78,1,1
1518,goal_16,exito,1824,403,2227,392.77,149.55,542.33,1,1
1519,goal_16,exito,1826,427,2253,393.06,143.94,537.0,1,1
1520,goal_16,exito,1824,405,2229,392.77,149.32,542.08,1,1
1521,goal_16,exito,1824,405,2229,392.76,149.66,542.42,1,1
1522,goal_16,exito,1826,404,2230,393.08,149.33,542.4,1,1
1523,goal_16,exito,1824,403,2227,392.75,149.71,542.46,1,1
1524,goal_16,exito,1824,405,2229,392.76,149.32,542.08,1,1
1525,goal_16,exito,1824,404,2228,392.78,149.81,542.58,1,1
1526,goal_16,exito,1826,436,2262,393.07,143.46,536.53,1,1
1527,goal_16,exito,1826,433,2259,393.07,143.47,536.54,1,1
1528,goal_16,exito,1824,405,2229,392.75,149.39,542.14,1,1
1529,goal_16,exito,1827,403,2230,393.29,150.08,543.37,1,1
1530,goal_16,exito,1824,432,2256,392.78,143.54,536.31,1,1
1531,goal_16,exito,1824,421,2245,392.77,144.47,537.24,1,1
1532,goal_16,exito,1825,440,2265,392.97,143.24,536.21,1,1
1533,goal_16,exito,1825,405,2230,392.98,149.44,542.41,1,1
1534,goal_16,exito,1824,440,2264,392.76,143.26,536.03,1,1
1535,goal_16,exito,1826,404,2230,393.07,149.8,542.87,1,1
1536,goal_16,exito,1826,405,2231,393.07,149.23,542.29,1,1
1537,goal_16,exito,1825,405,2230,392.96,149.38,542.34,1,1
1538,goal_16,exito,1824,437,2261,392.76,143.36,536.12,1,1
1539,goal_16,exito,1825,406,2231,392.97,149.38,542.36,1,1
1540,goal_16,exito,1826,444,2270,393.06,143.23,536.28,1,1
1541,goal_16,exito,1824,404,2228,392.76,149.46,542.22,1,1
1542,goal_16,exito,1824,405,2229,392.77,149.23,542.0,1,1
1543,goal_16,exito,1825,405,2230,392.98,149.35,542.33,1,1
1544,goal_16,exito,1824,428,2252,392.77,143.74,536.51,1,1
1545,goal_16,exito,1827,404,2231,393.27,149.48,542.76,1,1
1546,goal_16,exito,1824,405,2229,392.75,149.36,542.11,1,1
1547,goal_16,exito,1827,404,2231,393.28,149.53,542.81,1,1
1548,goal_16,exito,1824,436,2260,392.77,143.45,536.22,1,1
1549,goal_16,exito,1824,429,2253,392.78,143.73,536.51,1,1
1550,goal_16,exito,1824,403,2227,392.76,149.76,542.52,1,1
1551,goal_16,exito,1824,405,2229,392.77,149.5,542.27,1,1
1552,goal_16,exito,1827,427,2254,393.28,143.92,537.2,1,1
1553,goal_16,exito,1824,405,2229,392.76,149.4,542.16,1,1
1554,goal_16,exito,1824,405,2229,392.76,149.41,542.18,1,1
1555,goal_16,exito,1827,405,2232,393.28,149.44,542.72,1,1
1556,goal_16,exito,1827,430,2257,393.28,143.77,537.06,1,1
1557,goal_16,exito,1824,405,2229,392.77,149.25,542.02,1,1
1558,goal_16,exito,1827,405,2232,393.27,149.42,542.69,1,1
1559,goal_16,exito,1824,424,2248,392.78,144.25,537.03,1,1
1560,goal_16,exito,1824,422,2246,392.78,144.39,537.17,1,1
1561,goal_16,exito,1824,443,2267,392.78,143.1,535.88,1,1
1562,goal_16,exito,1827,405,2232,393.27,149.43,542.7,1,1
1563,goal_16,exito,1824,442,2266,392.77,143.23,535.99,1,1
1564,goal_16,exito,1826,403,2229,393.05,149.63,542.68,1,1
1565,goal_16,exito,1824,441,2265,392.78,143.2,535.99,1,1
1566,goal_16,exito,1824,436,2260,392.75,143.46,536.21,1,1
1567,goal_16,exito,1824,405,2229,392.78,149.37,542.15,1,1
1568,goal_16,exito,1824,403,2227,392.77,149.55,542.32,1,1
1569,goal_16,exito,1824,434,2258,392.78,143.49,536.27,1,1
1570,goal_16,exito,1825,405,2230,392.97,149.49,542.46,1,1
1571,goal_16,exito,1826,405,2231,393.06,149.43,542.49,1,1
1572,goal_16,exito,1824,404,2228,392.77,149.44,542.21,1,1
1573,goal_16,exito,1824,437,2261,392.76,143.31,536.07,1,1
1574,goal_16,exito,1824,442,2266,392.77,143.16,535.93,1,1
1575,goal_16,exito,1824,404,2228,392.76,149.48,542.23,1,1
1576,goal_16,exito,1824,429,2253,392.76,143.9,536.66,1,1
1577,goal_16,exito,1827,443,2270,393.28,143.18,536.46,1,1
1578,goal_16,exito,1826,433,2259,393.06,143.52,536.58,1,1
1579,goal_16,exito,1824,438,2262,392.76,143.3,536.06,1,1
1580,goal_16,exito,1824,444,2268,392.77,143.11,535.88,1,1
1581,goal_16,exito,1824,404,2228,392.77,149.41,542.18,1,1
1582,goal_16,exito,1824,406,2230,392.78,149.4,542.17,1,1
1583,goal_16,exito,1827,434,2261,393.29,143.49,536.77,1,1
1584,goal_16,exito,1824,405,2229,392.77,149.37,542.14,1,1
1585,goal_16,exito,1825,431,2256,392.98,143.65,536.62,1,1
1586,goal_16,exito,1826,406,2232,393.06,149.4,542.46,1,1
1587,goal_16,exito,1827,406,2233,393.28,149.21,542.49,1,1
1588,goal_16,exito,1827,429,2256,393.28,143.79,537.07,1,1
1589,goal_16,exito,1824,404,2228,392.75,149.47,542.22,1,1
1590,goal_16,exito,1824,405,2229,392.76,149.35,542.11,1,1
1591,goal_16,exito,1824,406,2230,392.76,149.36,542.12,1,1
1592,goal_16,exito,1824,429,2253,392.77,143.88,536.66,1,1
1593,goal_16,exito,1826,437,2263,393.06,143.4,536.46,1,1
1594,goal_16,exito,1826,403,2229,393.06,149.85,542.91,1,1
1595,goal_16,exito,1824,406,2230,392.78,149.33,542.11,1,1
1596,goal_16,exito,1824,422,2246,392.76,144.44,537.2,1,1
1597,goal_16,exito,1824,405,2229,392.78,149.45,542.23,1,1
1598,goal_16,exito,1826,406,2232,393.06,149.34,542.4,1,1
1599,goal_16,exito,1824,430,2254,392.77,143.67,536.44,1,1
1600,goal_16,exito,1826,430,2256,393.07,143.73,536.79,1,1
1601,goal_17,exito,911,431,1342,263.54,143.54,407.08,1,1
1602,goal_17,exito,911,407,1318,263.52,149.29,412.81,1,1
1603,goal_17,exito,911,428,1339,263.54,143.73,407.28,1,1
1604,goal_17,exito,911,440,1351,263.53,143.28,406.81,1,1
1605,goal_17,exito,911,437,1348,263.52,143.32,406.84,1,1
1606,goal_17,exito,911,441,1352,263.51,143.18,406.7,1,1
1607,goal_17,exito,911,436,1347,263.52,143.33,406.85,1,1
1608,goal_17,exito,911,416,1327,263.56,144.88,408.44,1,1
